max_temp_scaled,weekly,items,daily,month_category_mean_sales_AMT,price,weekofyear,mcode,accumulated_exposure_time,sim_salesAMT_new,rain_per_hour,time_hour,salesAMT
9.474443434,0.184754912,1,-0.054534615,37108629.33,119000,24,100305,40,38620812.5,0,24,44829000
9.474443434,0.184754912,1,-0.054534615,37108629.33,119000,24,100305,60,38620812.5,0,24,56057000
9.474443434,0.231969029,4,-0.360655115,24011919.64,69000,24,100374,30,17842125,0,25,9996000
9.474443434,0.231969029,4,-0.360655115,24011919.64,69000,24,100374,30,22354625,0,25,9409000
9.474443434,0.231969029,4,-0.360655115,24011919.64,59000,24,100374,30,1594416.667,0,25,1081000
9.474443434,0.231969029,4,-0.360655115,24011919.64,59000,24,100374,30,3808875,0,25,1093000
9.474443434,0.231969029,4,-0.360655115,24011919.64,69000,24,100374,53.2,17842125,0,25,14614000
9.474443434,0.231969029,4,-0.360655115,24011919.64,69000,24,100374,53.2,22354625,0,25,13054000
9.474443434,0.231969029,4,-0.360655115,24011919.64,59000,24,100374,53.2,1594416.667,0,25,2798000
9.474443434,0.231969029,4,-0.360655115,24011919.64,59000,24,100374,53.2,3808875,0,25,1440000
8.474443434,0.231969029,1,-0.467612803,24011919.64,39900,24,100355,20,27510066.67,2.1,6,13065000
8.474443434,0.231969029,1,-0.467612803,24011919.64,39900,24,100355,40,27510066.67,2.1,6,23051000
8.474443434,0.231969029,1,-0.467612803,24011919.64,39900,24,100355,60,27510066.67,2.1,6,28969000
8.474443434,0.027469028,4,-0.268951116,14385833.72,509000,24,100067,15,11782571.43,2.1,7,2006000
8.474443434,0.027469028,4,-0.268951116,14385833.72,509000,24,100067,30,11782571.43,2.1,7,3981000
8.474443434,0.027469028,4,-0.268951116,14385833.72,539000,24,100067,30,14559319.44,2.1,7,11511000
8.474443434,0.027469028,4,-0.268951116,14385833.72,709000,24,100067,30,7553283.582,2.1,7,5529000
8.474443434,0.027469028,4,-0.268951116,14385833.72,749000,24,100067,30,6731454.545,2.1,7,1518000
8.474443434,0.027469028,4,-0.268951116,14385833.72,509000,24,100067,45,11782571.43,2.1,7,7892000
8.474443434,0.027469028,4,-0.268951116,14385833.72,539000,24,100067,45,14559319.44,2.1,7,3199000
8.474443434,0.027469028,4,-0.268951116,14385833.72,709000,24,100067,45,7553283.582,2.1,7,1420000
8.474443434,0.027469028,4,-0.268951116,14385833.72,749000,24,100067,45,6731454.545,2.1,7,1518000
8.474443434,0.027469028,4,-0.268951116,14385833.72,509000,24,100067,60,11782571.43,2.1,7,15734000
8.474443434,0.027469028,4,-0.268951116,14385833.72,539000,24,100067,60,14559319.44,2.1,7,15697000
8.474443434,0.027469028,4,-0.268951116,14385833.72,709000,24,100067,60,7553283.582,2.1,7,4179000
8.474443434,0.027469028,4,-0.268951116,14385833.72,749000,24,100067,60,6731454.545,2.1,7,8778000
8.474443434,0.232652217,1,-0.022637898,21399872.43,49800,24,100478,30,37901880,2.1,8,47515000
8.474443434,0.232652217,1,-0.022637898,21399872.43,49800,24,100478,60,37901880,2.1,8,79181000
8.474443434,0.184754912,1,0.313919836,37108629.33,139000,24,100607,20,29260222.22,2.1,9,24878000
8.474443434,0.184754912,1,0.313919836,37108629.33,139000,24,100607,40,29260222.22,2.1,9,57630000
8.474443434,0.184754912,1,0.313919836,37108629.33,139000,24,100607,60,29260222.22,2.1,9,78956000
8.474443434,0.027469028,8,0.033300466,14385833.72,1200000,24,100148,30,8942660.55,2.1,10,10762000
8.474443434,0.027469028,8,0.033300466,14385833.72,1330000,24,100148,30,10072445.34,2.1,10,3014000
8.474443434,0.027469028,8,0.033300466,14385833.72,1690000,24,100148,30,12253136.36,2.1,10,15140000
8.474443434,0.027469028,8,0.033300466,14385833.72,2700000,24,100148,30,11294175.82,2.1,10,12131000
8.474443434,0.027469028,8,0.033300466,14385833.72,1200000,24,100148,60,8942660.55,2.1,10,8067000
8.474443434,0.027469028,8,0.033300466,14385833.72,1330000,24,100148,60,10072445.34,2.1,10,6001000
8.474443434,0.027469028,8,0.033300466,14385833.72,1690000,24,100148,60,12253136.36,2.1,10,3823000
8.474443434,0.027469028,8,0.033300466,14385833.72,1920000,24,100148,60,11509600,2.1,10,21540000
8.474443434,0.027469028,8,0.033300466,14385833.72,2400000,24,100148,60,10491482.76,2.1,10,5417000
8.474443434,0.027469028,8,0.033300466,14385833.72,2690000,24,100148,60,11003516.13,2.1,10,6068000
8.474443434,0.027469028,8,0.033300466,14385833.72,2990000,24,100148,60,11294175.82,2.1,10,26840000
8.474443434,0.027469028,8,0.043388205,14385833.72,2209000,24,100149,30,33891678.16,2.1,11,5384000
8.474443434,0.027469028,8,0.043388205,14385833.72,2299000,24,100149,30,14034421.05,2.1,11,11155000
8.474443434,0.027469028,8,0.043388205,14385833.72,2549000,24,100149,30,33891678.16,2.1,11,18552000
8.474443434,0.027469028,8,0.043388205,14385833.72,2209000,24,100149,60,33891678.16,2.1,11,5409000
8.474443434,0.027469028,8,0.043388205,14385833.72,2299000,24,100149,60,14034421.05,2.1,11,5627000
8.474443434,0.027469028,8,0.043388205,14385833.72,2549000,24,100149,60,33891678.16,2.1,11,6209000
8.474443434,0.027469028,8,0.043388205,14385833.72,2049000,24,100149,60,8344600,2.1,11,4996000
8.474443434,0.027469028,8,0.043388205,14385833.72,2139000,24,100149,60,11689289.86,2.1,11,5215000
8.474443434,0.231969029,2,0.015719894,24011919.64,79900,24,100130,20,17179571.43,2.1,12,11084000
8.474443434,0.231969029,2,0.015719894,24011919.64,69900,24,100130,20,24320587.3,2.1,12,6340000
8.474443434,0.231969029,2,0.015719894,24011919.64,79900,24,100130,40,17179571.43,2.1,12,20429000
8.474443434,0.231969029,2,0.015719894,24011919.64,69900,24,100130,40,24320587.3,2.1,12,15260000
8.474443434,0.231969029,2,0.015719894,24011919.64,79900,24,100130,60,17179571.43,2.1,12,31967000
8.474443434,0.231969029,2,0.015719894,24011919.64,69900,24,100130,60,24320587.3,2.1,12,23653000
8.474443434,0.231969029,2,0.092670097,24011919.64,59900,24,100251,20,10438047.62,2.1,13,12858000
8.474443434,0.231969029,2,0.092670097,24011919.64,59900,24,100251,20,30697500,2.1,13,5202000
8.474443434,0.231969029,2,0.092670097,24011919.64,59900,24,100251,40,10438047.62,2.1,13,27687000
8.474443434,0.231969029,2,0.092670097,24011919.64,59900,24,100251,40,30697500,2.1,13,11671000
8.474443434,0.231969029,2,0.092670097,24011919.64,59900,24,100251,60,10438047.62,2.1,13,39038000
8.474443434,0.231969029,2,0.092670097,24011919.64,59900,24,100251,60,30697500,2.1,13,10428000
8.474443434,0.184754912,1,0.150390113,37108629.33,99900,24,100079,30,51291133.33,2.1,14,54757000
8.474443434,0.184754912,1,0.150390113,37108629.33,99900,24,100079,60,51291133.33,2.1,14,87704000
8.474443434,0.027469028,4,0.102065862,14385833.72,459000,24,100290,20,6388224.49,2.1,15,8398000
8.474443434,0.027469028,4,0.102065862,14385833.72,499000,24,100290,20,7442687.5,2.1,15,2091000
8.474443434,0.027469028,4,0.102065862,14385833.72,799000,24,100290,20,42078454.55,2.1,15,3351000
8.474443434,0.027469028,4,0.102065862,14385833.72,459000,24,100290,40,6388224.49,2.1,15,22395000
8.474443434,0.027469028,4,0.102065862,14385833.72,499000,24,100290,40,7442687.5,2.1,15,5122000
8.474443434,0.027469028,4,0.102065862,14385833.72,759000,24,100290,40,7442687.5,2.1,15,1618000
8.474443434,0.027469028,4,0.102065862,14385833.72,799000,24,100290,40,42078454.55,2.1,15,8200000
8.474443434,0.027469028,4,0.102065862,14385833.72,459000,24,100290,60,6388224.49,2.1,15,18622000
8.474443434,0.027469028,4,0.102065862,14385833.72,499000,24,100290,60,7442687.5,2.1,15,2112000
8.474443434,0.027469028,4,0.102065862,14385833.72,759000,24,100290,60,7442687.5,2.1,15,3145000
8.474443434,0.027469028,4,0.102065862,14385833.72,799000,24,100290,60,42078454.55,2.1,15,1680000
8.474443434,0.180635192,1,0.319832723,46469437.19,55900,24,100010,20,30740666.67,2.1,16,35214000
8.474443434,0.180635192,1,0.319832723,46469437.19,55900,24,100010,40,30740666.67,2.1,16,64189000
8.474443434,0.180635192,1,0.319832723,46469437.19,55900,24,100010,60,30740666.67,2.1,16,85111000
8.474443434,0.180635192,1,0.41029763,46469437.19,49900,24,100322,20,44763076.92,2.1,17,53141000
8.474443434,0.180635192,1,0.41029763,46469437.19,49900,24,100322,40,44763076.92,2.1,17,72942000
8.474443434,0.180635192,1,0.41029763,46469437.19,49900,24,100322,60,44763076.92,2.1,17,97258000
8.474443434,0.184754912,1,-0.038059221,37108629.33,139000,24,100305,30,50132050,2.1,18,37616000
8.474443434,0.184754912,1,-0.038059221,37108629.33,139000,24,100305,60,50132050,2.1,18,76174000
8.474443434,0.027469028,4,-0.120626068,14385833.72,509000,24,100067,15,11782571.43,2.1,19,3961000
8.474443434,0.027469028,4,-0.120626068,14385833.72,539000,24,100067,15,14559319.44,2.1,19,3160000
8.474443434,0.027469028,4,-0.120626068,14385833.72,509000,24,100067,30,11782571.43,2.1,19,8850000
8.474443434,0.027469028,4,-0.120626068,14385833.72,539000,24,100067,30,14559319.44,2.1,19,5252000
8.474443434,0.027469028,4,-0.120626068,14385833.72,709000,24,100067,30,7553283.582,2.1,19,5529000
8.474443434,0.027469028,4,-0.120626068,14385833.72,749000,24,100067,30,6731454.545,2.1,19,1498000
8.474443434,0.027469028,4,-0.120626068,14385833.72,509000,24,100067,45,11782571.43,2.1,19,12781000
8.474443434,0.027469028,4,-0.120626068,14385833.72,539000,24,100067,45,14559319.44,2.1,19,11550000
8.474443434,0.027469028,4,-0.120626068,14385833.72,709000,24,100067,45,7553283.582,2.1,19,4159000
8.474443434,0.027469028,4,-0.120626068,14385833.72,749000,24,100067,45,6731454.545,2.1,19,4414000
8.474443434,0.027469028,4,0.03553095,14385833.72,509000,24,100067,60,11782571.43,2.1,20,26548000
8.474443434,0.027469028,4,0.03553095,14385833.72,539000,24,100067,60,14559319.44,2.1,20,10455000
8.474443434,0.027469028,4,0.03553095,14385833.72,709000,24,100067,60,7553283.582,2.1,20,13766000
8.474443434,0.027469028,4,0.03553095,14385833.72,749000,24,100067,60,6731454.545,2.1,20,7310000
8.474443434,0.027469028,2,0.03553095,14385833.72,1359000,24,100155,30,30929463.33,2.1,20,43374000
8.474443434,0.027469028,2,0.03553095,14385833.72,1499000,24,100155,30,35404204.55,2.1,20,20002000
8.474443434,0.027469028,2,0.03553095,14385833.72,1359000,24,100155,60,30929463.33,2.1,20,79557000
8.474443434,0.027469028,2,0.03553095,14385833.72,1499000,24,100155,60,35404204.55,2.1,20,55893000
8.474443434,0.027469028,8,0.298553202,14385833.72,1200000,24,100148,30,8942660.55,2.1,21,5395000
8.474443434,0.027469028,8,0.298553202,14385833.72,1330000,24,100148,30,10072445.34,2.1,21,6001000
8.474443434,0.027469028,8,0.298553202,14385833.72,1690000,24,100148,30,12253136.36,2.1,21,41571000
8.474443434,0.027469028,8,0.298553202,14385833.72,1920000,24,100148,30,11509600,2.1,21,17274000
8.474443434,0.027469028,8,0.298553202,14385833.72,2700000,24,100148,30,11294175.82,2.1,21,12154000
8.474443434,0.027469028,8,0.298553202,14385833.72,2990000,24,100148,30,11294175.82,2.1,21,13434000
8.474443434,0.027469028,8,0.298553202,14385833.72,1200000,24,100148,60,8942660.55,2.1,21,10739000
8.474443434,0.027469028,8,0.298553202,14385833.72,1330000,24,100148,60,10072445.34,2.1,21,11929000
8.474443434,0.027469028,8,0.298553202,14385833.72,1690000,24,100148,60,12253136.36,2.1,21,60479000
8.474443434,0.027469028,8,0.298553202,14385833.72,1920000,24,100148,60,11509600,2.1,21,30074000
8.474443434,0.027469028,8,0.298553202,14385833.72,2400000,24,100148,60,10491482.76,2.1,21,5417000
8.474443434,0.027469028,8,0.298553202,14385833.72,2700000,24,100148,60,11294175.82,2.1,21,12131000
8.474443434,0.027469028,8,0.298553202,14385833.72,2990000,24,100148,60,11294175.82,2.1,21,6764000
8.474443434,0.027469028,8,0.432869159,14385833.72,2299000,24,100149,30,14034421.05,2.1,22,5627000
8.474443434,0.027469028,8,0.432869159,14385833.72,1899000,24,100149,30,11689289.86,2.1,22,4632000
8.474443434,0.027469028,8,0.432869159,14385833.72,2549000,24,100149,30,33891678.16,2.1,22,12393000
8.474443434,0.027469028,8,0.432869159,14385833.72,2209000,24,100149,60,33891678.16,2.1,22,5409000
8.474443434,0.027469028,8,0.432869159,14385833.72,2299000,24,100149,60,14034421.05,2.1,22,16708000
8.474443434,0.027469028,8,0.432869159,14385833.72,1899000,24,100149,60,11689289.86,2.1,22,4657000
8.474443434,0.027469028,8,0.432869159,14385833.72,1989000,24,100149,60,8344600,2.1,22,9651000
8.474443434,0.027469028,8,0.432869159,14385833.72,2549000,24,100149,60,33891678.16,2.1,22,12393000
8.474443434,0.027469028,8,0.432869159,14385833.72,2139000,24,100149,60,11689289.86,2.1,22,5215000
8.474443434,0.027469028,2,0.333726762,14385833.72,439000,24,100150,30,24212832.73,2.1,23,39203000
8.474443434,0.027469028,2,0.333726762,14385833.72,489000,24,100150,30,29525570.91,2.1,23,48417000
8.474443434,0.027469028,2,0.333726762,14385833.72,439000,24,100150,60,24212832.73,2.1,23,83677000
8.474443434,0.027469028,2,0.333726762,14385833.72,489000,24,100150,60,29525570.91,2.1,23,60532000
8.474443434,0.128115419,2,-0.054534615,37108629.33,69000,24,100618,20,37235518.52,2.1,24,19187000
8.474443434,0.128115419,2,-0.054534615,37108629.33,69000,24,100618,20,9287629.63,2.1,24,4104000
8.474443434,0.128115419,2,-0.054534615,37108629.33,69000,24,100618,40,37235518.52,2.1,24,21945000
8.474443434,0.128115419,2,-0.054534615,37108629.33,69000,24,100618,40,9287629.63,2.1,24,8102000
8.474443434,0.128115419,2,-0.443862404,37108629.33,69000,24,100618,60,37235518.52,2.1,25,17849000
8.474443434,0.128115419,2,-0.443862404,37108629.33,69000,24,100618,60,9287629.63,2.1,25,3594000
8.474443434,0.184625904,1,-0.360655115,24011919.64,39900,24,100416,20,62713666.67,2.1,25,3906000
8.474443434,0.184625904,1,-0.360655115,24011919.64,39900,24,100416,33.16666667,62713666.67,2.1,25,14485000
8.274443434,0.128115419,1,-0.389917939,37108629.33,59900,24,100777,20,10613500,0,6,6085000
8.274443434,0.128115419,1,-0.389917939,37108629.33,59900,24,100777,40,10613500,0,6,12099000
8.274443434,0.128115419,1,-0.389917939,37108629.33,59900,24,100777,60,10613500,0,6,16413000
8.274443434,0.199671064,1,0.019091778,31575252.87,59900,24,100309,20,23489222.22,0,7,24623000
8.274443434,0.199671064,1,0.019091778,31575252.87,59900,24,100309,40,23489222.22,0,7,47406000
8.274443434,0.199671064,1,0.019091778,31575252.87,59900,24,100309,60,23489222.22,0,7,52871000
8.274443434,0.184625904,1,0.096874234,24011919.64,59800,24,100479,20,36918666.67,0,8,38448000
8.274443434,0.184625904,1,0.096874234,24011919.64,59800,24,100479,40,36918666.67,0,8,82099000
8.274443434,0.184625904,1,0.096874234,24011919.64,59800,24,100479,60,36918666.67,0,8,87565000
8.274443434,0.184625904,1,0.251596545,24011919.64,49900,24,100417,20,14478333.33,0,9,26811000
8.274443434,0.184625904,1,0.251596545,24011919.64,49900,24,100417,40,14478333.33,0,9,52299000
8.274443434,0.184625904,1,0.251596545,24011919.64,49900,24,100417,60,14478333.33,0,9,59843000
8.274443434,0.184625904,1,0.211781816,24011919.64,1590000,24,100352,20,33247800,0,10,31208000
8.274443434,0.184625904,1,0.211781816,24011919.64,1590000,24,100352,40,33247800,0,10,43347000
8.274443434,0.184625904,1,0.211781816,24011919.64,1590000,24,100352,60,33247800,0,10,85712000
8.274443434,0.285390468,2,0.218500951,21399872.43,119000,24,100097,20,21593000,0,11,15240000
8.274443434,0.285390468,2,0.218500951,21399872.43,129000,24,100097,20,28364000,0,11,8127000
8.274443434,0.285390468,2,0.218500951,21399872.43,119000,24,100097,40,21593000,0,11,41305000
8.274443434,0.285390468,2,0.218500951,21399872.43,129000,24,100097,40,28364000,0,11,19301000
8.274443434,0.285390468,2,0.218500951,21399872.43,119000,24,100097,60,21593000,0,11,63787000
8.274443434,0.285390468,2,0.218500951,21399872.43,129000,24,100097,60,28364000,0,11,21946000
8.274443434,0.395615062,3,0.358410599,14467561.73,49900,24,100139,20,14955547.62,0,12,6694000
8.274443434,0.395615062,3,0.358410599,14467561.73,59900,24,100139,20,9304880.952,0,12,8230000
8.274443434,0.395615062,3,0.358410599,14467561.73,69900,24,100139,20,14955547.62,0,12,9838000
8.274443434,0.395615062,3,0.358410599,14467561.73,49900,24,100139,40,14955547.62,0,12,13223000
8.274443434,0.395615062,3,0.358410599,14467561.73,59900,24,100139,40,9304880.952,0,12,16970000
8.274443434,0.395615062,3,0.358410599,14467561.73,69900,24,100139,40,14955547.62,0,12,17057000
8.274443434,0.395615062,3,0.358410599,14467561.73,49900,24,100139,60,14955547.62,0,12,17102000
8.274443434,0.395615062,3,0.358410599,14467561.73,59900,24,100139,60,9304880.952,0,12,27049000
8.274443434,0.395615062,3,0.358410599,14467561.73,69900,24,100139,60,14955547.62,0,12,25998000
8.274443434,0.285390468,1,0.087602371,21399872.43,60900,24,100088,20,31927133.33,0,13,16525000
8.274443434,0.285390468,1,0.087602371,21399872.43,60900,24,100088,40,31927133.33,0,13,56340000
8.274443434,0.285390468,1,0.087602371,21399872.43,60900,24,100088,60,31927133.33,0,13,76784000
8.274443434,0.184625904,2,0.229746207,24011919.64,59900,24,100251,20,10438047.62,0,14,19400000
8.274443434,0.184625904,2,0.229746207,24011919.64,59900,24,100251,20,30697500,0,14,7484000
8.274443434,0.184625904,2,0.229746207,24011919.64,59900,24,100251,40,10438047.62,0,14,33265000
8.274443434,0.184625904,2,0.229746207,24011919.64,59900,24,100251,40,30697500,0,14,10412000
8.274443434,0.184625904,2,0.229746207,24011919.64,59900,24,100251,60,10438047.62,0,14,44430000
8.274443434,0.184625904,2,0.229746207,24011919.64,59900,24,100251,60,30697500,0,14,11878000
8.274443434,0.128115419,1,0.122244288,37108629.33,89900,24,100080,20,33271314.81,0,15,24815000
8.274443434,0.128115419,1,0.122244288,37108629.33,89900,24,100080,40,33271314.81,0,15,76414000
8.274443434,0.128115419,1,0.122244288,37108629.33,89900,24,100080,60,33271314.81,0,15,103885000
8.274443434,0.184625904,2,0.178627878,24011919.64,79900,24,100130,20,17179571.43,0,16,11365000
8.274443434,0.184625904,2,0.178627878,24011919.64,69900,24,100130,20,24320587.3,0,16,13060000
8.274443434,0.184625904,2,0.178627878,24011919.64,79900,24,100130,40,17179571.43,0,16,26753000
8.274443434,0.184625904,2,0.178627878,24011919.64,69900,24,100130,40,24320587.3,0,16,17182000
8.274443434,0.184625904,2,0.178627878,24011919.64,79900,24,100130,60,17179571.43,0,16,40514000
8.274443434,0.184625904,2,0.178627878,24011919.64,69900,24,100130,60,24320587.3,0,16,25783000
8.274443434,0.285390468,4,0.298146126,21399872.43,168000,24,100448,20,10006881.36,0,17,9949000
8.274443434,0.285390468,4,0.298146126,21399872.43,178000,24,100448,20,19708062.15,0,17,7319000
8.274443434,0.285390468,4,0.298146126,21399872.43,148000,24,100448,20,4211187.5,0,17,10931000
8.274443434,0.285390468,4,0.298146126,21399872.43,158000,24,100448,20,10664525.42,0,17,3550000
8.274443434,0.285390468,4,0.298146126,21399872.43,168000,24,100448,40,10006881.36,0,17,26170000
8.274443434,0.285390468,4,0.298146126,21399872.43,178000,24,100448,40,19708062.15,0,17,12628000
8.274443434,0.285390468,4,0.298146126,21399872.43,148000,24,100448,40,4211187.5,0,17,16971000
8.274443434,0.285390468,4,0.298146126,21399872.43,158000,24,100448,40,10664525.42,0,17,6483000
8.274443434,0.285390468,4,0.298146126,21399872.43,168000,24,100448,60,10006881.36,0,17,23051000
8.274443434,0.285390468,4,0.298146126,21399872.43,178000,24,100448,60,19708062.15,0,17,7978000
8.274443434,0.285390468,4,0.298146126,21399872.43,148000,24,100448,60,4211187.5,0,17,15873000
8.274443434,0.285390468,4,0.298146126,21399872.43,158000,24,100448,60,10664525.42,0,17,4750000
8.274443434,0.247577794,1,0.387050417,46469437.19,59900,24,100849,20,50940720,0,18,51183000
8.274443434,0.199671064,1,0.646021412,31575252.87,59000,24,100055,20,19383000,0,20,26812000
8.274443434,0.199671064,1,0.646021412,31575252.87,59000,24,100055,40,19383000,0,20,46869000
8.274443434,0.199671064,1,0.572392644,31575252.87,59000,24,100055,60,19383000,0,21,74027000
8.274443434,0.065586436,3,0.532461434,11758076.27,548000,24,100205,20,22794733.33,0,21,20032000
8.274443434,0.065586436,3,0.532461434,11758076.27,598000,24,100205,20,18544701.92,0,21,11798000
8.274443434,0.065586436,3,0.532461434,11758076.27,648000,24,100205,20,21617986.39,0,21,20060000
8.274443434,0.065586436,3,0.532461434,11758076.27,548000,24,100205,40,22794733.33,0,21,21577000
8.274443434,0.065586436,3,0.532461434,11758076.27,598000,24,100205,40,18544701.92,0,21,21863000
8.274443434,0.065586436,3,0.532461434,11758076.27,648000,24,100205,40,21617986.39,0,21,23683000
8.274443434,0.065586436,3,0.699480095,11758076.27,548000,24,100205,60,22794733.33,0,22,32336000
8.274443434,0.065586436,3,0.699480095,11758076.27,598000,24,100205,60,18544701.92,0,22,16835000
8.274443434,0.065586436,3,0.699480095,11758076.27,648000,24,100205,60,21617986.39,0,22,50969000
8.274443434,0.128115419,1,0.588275586,37108629.33,119000,24,100098,20,11913111.11,0,22,39981000
8.274443434,0.128115419,1,0.588275586,37108629.33,119000,24,100098,40,11913111.11,0,22,73294000
8.274443434,0.128115419,1,0.334176845,37108629.33,119000,24,100098,60,11913111.11,0,23,108016000
8.274443434,0.128115419,1,0.334176845,37108629.33,109000,24,100305,30,42922625,0,23,28689000
8.274443434,0.128115419,1,0.334176845,37108629.33,109000,24,100305,60,42922625,0,23,41985000
8.274443434,-0.062356211,1,-0.51851627,37707100,69000,25,100628,20,19118000,0,25,23219000
8.274443434,-0.062356211,1,-0.51851627,37707100,69000,25,100628,33.33333333,19118000,0,25,16720000
7.274443434,-0.205441576,1,-0.444478125,31575252.87,79000,25,100653,20,14034421.05,0,6,13539000
7.274443434,-0.205441576,1,-0.444478125,31575252.87,79000,25,100653,40,14034421.05,0,6,17635000
7.274443434,-0.205441576,1,-0.444478125,31575252.87,79000,25,100653,60,14034421.05,0,6,25751000
7.274443434,-0.166125508,1,-0.202145744,24011919.64,39900,25,100456,20,27211333.33,0,7,15283000
7.274443434,-0.166125508,1,-0.202145744,24011919.64,39900,25,100456,40,27211333.33,0,7,24010000
7.274443434,-0.166125508,1,-0.202145744,24011919.64,39900,25,100456,60,27211333.33,0,7,28058000
7.274443434,-0.164528347,2,0.069650581,14283368.6,29800,25,100731,20,15101500,0,8,11574000
7.274443434,-0.164528347,2,0.069650581,14283368.6,29800,25,100731,20,19046500,0,8,11798000
7.274443434,-0.164528347,2,0.069650581,14283368.6,29800,25,100731,40,15101500,0,8,19279000
7.274443434,-0.164528347,2,0.069650581,14283368.6,29800,25,100731,40,19046500,0,8,17399000
7.274443434,-0.164528347,2,0.069650581,14283368.6,29800,25,100731,60,15101500,0,8,25188000
7.274443434,-0.164528347,2,0.069650581,14283368.6,29800,25,100731,60,19046500,0,8,22473000
7.274443434,-0.129815241,1,0.137442451,21399872.43,59800,25,100475,20,32028833.33,0,9,22851000
7.274443434,-0.129815241,1,0.137442451,21399872.43,59800,25,100475,40,32028833.33,0,9,41011000
7.274443434,-0.129815241,1,0.137442451,21399872.43,59800,25,100475,60,32028833.33,0,9,46780000
7.274443434,-0.057967015,1,0.222663651,19327586.21,44800,25,100469,20,33808595.24,0,10,16539000
7.274443434,-0.057967015,1,0.222663651,19327586.21,44800,25,100469,40,33808595.24,0,10,30640000
7.274443434,-0.057967015,1,0.222663651,19327586.21,44800,25,100469,60,33808595.24,0,10,42702000
7.274443434,-0.129815241,2,0.218500951,21399872.43,119000,25,100097,20,21593000,0,11,12388000
7.274443434,-0.129815241,2,0.218500951,21399872.43,129000,25,100097,20,28364000,0,11,4964000
7.274443434,-0.129815241,2,0.218500951,21399872.43,119000,25,100097,40,21593000,0,11,29631000
7.274443434,-0.129815241,2,0.218500951,21399872.43,129000,25,100097,40,28364000,0,11,11240000
7.274443434,-0.129815241,2,0.218500951,21399872.43,119000,25,100097,60,21593000,0,11,37421000
7.274443434,-0.129815241,2,0.218500951,21399872.43,129000,25,100097,60,28364000,0,11,17536000
7.274443434,-0.041572171,1,0.212483119,37108629.33,109000,25,100305,30,42922625,0,12,21009000
7.274443434,-0.041572171,1,0.212483119,37108629.33,109000,25,100305,60,42922625,0,12,39133000
7.274443434,-0.129815241,4,0.087602371,21399872.43,289000,25,100765,20,15741303.03,0,13,5534000
7.274443434,-0.129815241,4,0.087602371,21399872.43,279000,25,100765,20,9092397.436,0,13,5338000
7.274443434,-0.129815241,4,0.087602371,21399872.43,219000,25,100765,20,5415545.455,0,13,5534000
7.274443434,-0.129815241,4,0.087602371,21399872.43,209000,25,100765,20,8261881.579,0,13,7231000
7.274443434,-0.129815241,4,0.087602371,21399872.43,289000,25,100765,40,15741303.03,0,13,12993000
7.274443434,-0.129815241,4,0.087602371,21399872.43,279000,25,100765,40,9092397.436,0,13,7094000
7.274443434,-0.129815241,4,0.087602371,21399872.43,219000,25,100765,40,5415545.455,0,13,6220000
7.274443434,-0.129815241,4,0.087602371,21399872.43,209000,25,100765,40,8261881.579,0,13,5273000
7.274443434,-0.129815241,4,0.087602371,21399872.43,289000,25,100765,60,15741303.03,0,13,14667000
7.274443434,-0.129815241,4,0.087602371,21399872.43,279000,25,100765,60,9092397.436,0,13,12448000
7.274443434,-0.129815241,4,0.087602371,21399872.43,219000,25,100765,60,5415545.455,0,13,6249000
7.274443434,-0.129815241,4,0.087602371,21399872.43,209000,25,100765,60,8261881.579,0,13,12484000
7.274443434,-0.094295828,3,0.534649015,14467561.73,49900,25,100139,20,14955547.62,0,14,4072000
7.274443434,-0.094295828,3,0.534649015,14467561.73,59900,25,100139,20,9304880.952,0,14,7997000
7.274443434,-0.094295828,3,0.534649015,14467561.73,69900,25,100139,20,14955547.62,0,14,5960000
7.274443434,-0.094295828,3,0.534649015,14467561.73,49900,25,100139,40,14955547.62,0,14,8474000
7.274443434,-0.094295828,3,0.534649015,14467561.73,59900,25,100139,40,9304880.952,0,14,14405000
7.274443434,-0.094295828,3,0.534649015,14467561.73,69900,25,100139,40,14955547.62,0,14,21210000
7.274443434,-0.094295828,3,0.534649015,14467561.73,49900,25,100139,60,14955547.62,0,14,14881000
7.274443434,-0.094295828,3,0.534649015,14467561.73,59900,25,100139,60,9304880.952,0,14,20538000
7.274443434,-0.094295828,3,0.534649015,14467561.73,69900,25,100139,60,14955547.62,0,14,19594000
7.274443434,-0.129815241,1,0.261774292,21399872.43,109800,25,100255,20,12514666.67,0,15,27527000
7.274443434,-0.129815241,1,0.261774292,21399872.43,109800,25,100255,40,12514666.67,0,15,39310000
7.274443434,-0.129815241,1,0.261774292,21399872.43,109800,25,100255,60,12514666.67,0,15,65857000
7.274443434,-0.085322738,1,0.319832723,46469437.19,30900,25,100253,20,33518000,0,16,35058000
7.274443434,-0.085322738,1,0.319832723,46469437.19,30900,25,100253,40,33518000,0,16,56423000
7.274443434,-0.085322738,1,0.319832723,46469437.19,30900,25,100253,60,33518000,0,16,63489000
7.274443434,-0.085322738,1,0.41029763,46469437.19,55900,25,100010,20,30740666.67,0,17,33106000
7.274443434,-0.085322738,1,0.41029763,46469437.19,55900,25,100010,40,30740666.67,0,17,43917000
7.274443434,-0.085322738,1,0.41029763,46469437.19,55900,25,100010,60,30740666.67,0,17,52953000
7.274443434,-0.085322738,1,0.387050417,46469437.19,59900,25,100833,20,36470157.89,0,18,26939000
